track_id,user_id,playcount
TRRGGKN128F92F8FC4,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRDINKM12903CFE307,eb1ad31d040406c6428c5f4420b0bc709b1c5350,2
TRPFJPH128F427A71D,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRNIDDR128F932A7B7,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRXLDMN128F4265DC9,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TROVEVL128F932A447,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRMFONA128F92F91AD,eb1ad31d040406c6428c5f4420b0bc709b1c5350,2
TREVUBW128F92F91B2,eb1ad31d040406c6428c5f4420b0bc709b1c5350,2
TRYHTWZ128F42370DD,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRISWHT128F92D3190,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRSPEGE128F9316B11,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRFHZSQ128F1486DEB,eb1ad31d040406c6428c5f4420b0bc709b1c5350,2
TRQTMWP128F9338B10,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRGZWLW128F9309DE8,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRZFXSA128F93073BE,eb1ad31d040406c6428c5f4420b0bc709b1c5350,2
TRXYAHQ128F9340B26,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TROGZPW128F9316AF8,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRVRRBE128F4216B4E,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRZTRQL128F9309DB7,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRIZXCW128F92F91DA,eb1ad31d040406c6428c5f4420b0bc709b1c5350,2
TREOURX128F145E2C8,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TREYXVK12903CB4503,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRUHUNN128F92E58B5,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRQLWDC128F42396CF,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRPOMJY128F1486DEC,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRZHKRT128F92F91CE,eb1ad31d040406c6428c5f4420b0bc709b1c5350,2
TRIZJPY128F4265DCA,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRPXBMS128E078113F,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRSBDSN128F92F91BE,eb1ad31d040406c6428c5f4420b0bc709b1c5350,2
TRRJFXX128F427A71F,eb1ad31d040406c6428c5f4420b0bc709b1c5350,2
TRLTCRJ12903CA9CEB,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRLOSNI128F92F8FCB,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TROKDMN128E0781155,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRHGWSB12903CC372C,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRYZAMO128E079125F,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRRTCJD128F932A77E,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRTQRAL128E0781135,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TROKPAZ128E078114A,eb1ad31d040406c6428c5f4420b0bc709b1c5350,1
TRMFDDI128F1499EF8,eb1ad31d040406c6428c5f4420b0bc709b1c5350,2
TRKOHVA128F426BF70,b1269307f2ae8c17062c6aea2502b099aad517b6,2
TRXLDMJ128F428E9B5,b1269307f2ae8c17062c6aea2502b099aad517b6,1
TRQEMRN128F933B4B2,b1269307f2ae8c17062c6aea2502b099aad517b6,2
TRVAGZN128F4264C7F,b1269307f2ae8c17062c6aea2502b099aad517b6,1
TRKABMK128F426BF72,b1269307f2ae8c17062c6aea2502b099aad517b6,2
TRGEIDA128F933B4B8,b1269307f2ae8c17062c6aea2502b099aad517b6,2
TRCUMJE128F42B3030,b1269307f2ae8c17062c6aea2502b099aad517b6,2
TRVRIBZ128F426BF71,b1269307f2ae8c17062c6aea2502b099aad517b6,2
TRUJOHU128F424E6A6,b1269307f2ae8c17062c6aea2502b099aad517b6,2
TROOHYP128F4263C1E,b1269307f2ae8c17062c6aea2502b099aad517b6,1
TRDLMWP128F426BF6C,b1269307f2ae8c17062c6aea2502b099aad517b6,1
TRDJRES128F933B4BA,b1269307f2ae8c17062c6aea2502b099aad517b6,2
TRUHUNN128F92E58B5,b1269307f2ae8c17062c6aea2502b099aad517b6,2
TRLXFKL128F426BF75,b1269307f2ae8c17062c6aea2502b099aad517b6,2
TRPUGUW128F426BF6F,b1269307f2ae8c17062c6aea2502b099aad517b6,2
TRNDBHH128F42912BF,95773b3725a96464c85a5121d00f2566e6e8b69b,1
TRWAQOC12903CB84CA,95773b3725a96464c85a5121d00f2566e6e8b69b,1
TRKQRLE128F92CBC73,95773b3725a96464c85a5121d00f2566e6e8b69b,3
TRLIWPE12903CE91C4,95773b3725a96464c85a5121d00f2566e6e8b69b,2
TRCKWGF12903CD2DCD,95773b3725a96464c85a5121d00f2566e6e8b69b,1
TRGCHLH12903CB7352,95773b3725a96464c85a5121d00f2566e6e8b69b,1
TRJXEMX128F423EE80,175fb4d4bf89b82021524e9485fffd47c3ab1aaf,2
TRBNJSP128F423EE8B,175fb4d4bf89b82021524e9485fffd47c3ab1aaf,2
TRJBGYJ128F935577C,175fb4d4bf89b82021524e9485fffd47c3ab1aaf,1
TRIGAXW128F423EE89,175fb4d4bf89b82021524e9485fffd47c3ab1aaf,2
TRRKQNA128F423EE8F,175fb4d4bf89b82021524e9485fffd47c3ab1aaf,2
TRDIHEZ128F423EE86,175fb4d4bf89b82021524e9485fffd47c3ab1aaf,4
TRWJYOT128F935572B,175fb4d4bf89b82021524e9485fffd47c3ab1aaf,2
TRVZCVM128F423EE83,175fb4d4bf89b82021524e9485fffd47c3ab1aaf,1
TRLJCJY128F423EE8C,175fb4d4bf89b82021524e9485fffd47c3ab1aaf,2
TRLIHMF128F423EE82,175fb4d4bf89b82021524e9485fffd47c3ab1aaf,2
TRIPIBT128F423A323,8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,1
TRACYXW128F4297569,8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,1
TRNQDPE128F93164FF,8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,1
TRILJFV128F9341358,8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,1
TRJRIHX128F147CBC5,8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,1
TRTXDEK128F1466B07,8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,2
TRBYSLP128F147CC94,8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,1
TROIESH128F422EEA3,8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,1
TRBPKZQ128F145850B,8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,1
TRSUNIO128F92DD214,8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,1
TRZUAAE128F423A342,8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,1
TREKXKZ128F4263027,8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,14
TRLLSET128F428A289,8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,1
TRMYJUA128F428A590,8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,1
TRPMABN128F4259CEE,8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,1
TRUCHGD128E0788859,515c6d7023ad31411c1f6b11e0b2f56810348bee,3
TRHOFUM128F148E388,515c6d7023ad31411c1f6b11e0b2f56810348bee,2
TRDUVUH128F146BA65,515c6d7023ad31411c1f6b11e0b2f56810348bee,1
TRVKJMI128F1490EBA,515c6d7023ad31411c1f6b11e0b2f56810348bee,3
TRFSWVM128F9345DB2,515c6d7023ad31411c1f6b11e0b2f56810348bee,2
TREAYDQ128F147CC6C,515c6d7023ad31411c1f6b11e0b2f56810348bee,1
TRXHNGM128E07836CC,515c6d7023ad31411c1f6b11e0b2f56810348bee,1
TRXEEFQ128F9345DB9,515c6d7023ad31411c1f6b11e0b2f56810348bee,2
TRMAVXK128F4281241,515c6d7023ad31411c1f6b11e0b2f56810348bee,1
TRBHLDQ128F423EF10,515c6d7023ad31411c1f6b11e0b2f56810348bee,1
TRNAADD128F93032A7,515c6d7023ad31411c1f6b11e0b2f56810348bee,3
TRPGPDK12903CCC651,515c6d7023ad31411c1f6b11e0b2f56810348bee,3
TRGUXOJ128E0788852,515c6d7023ad31411c1f6b11e0b2f56810348bee,3
TRMEHFY128F1465A62,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRFVGBW128F14856CA,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,2
TRQXRRH128F1477261,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRUIHWU128F931DFBF,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRQSEMJ128F4294F24,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TROLXKA128F4276D81,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRVESUC128F1477267,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRDJNPV128F42988B3,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRAECHJ12903CC36DA,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,2
TRHUDMW128F42722BC,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,2
TRPZASU128F427DF85,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TROGRKN128F429E9F0,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRQQBBL12903CFCDE4,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRDFBPD12903CA9CF3,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,2
TRUZLUT128F92ECBC3,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRASJTL12903CCD30C,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRLNKSV12903CB4508,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRSJBLT128F429EA02,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRHSMXC12903CCD313,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,2
TRGKPNR128F427A71A,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRDYMST12903CCD314,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRBWDJH128F429E9FF,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRPFJPH128F427A71D,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,2
TRRKXNQ128F9339002,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRSVTRT12903CB450E,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TROEGQQ12903CCD316,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRJQOXD128F1465A6A,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRCDBSQ128F92F02A0,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,2
TRCXEPR128E078E9AF,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRNIQYK12903CCD224,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRPIZYO12903CBF3B2,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRFOGQC12903CA9D2E,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRKSEEY12903CCD312,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,2
TRBYDKJ12903CA9D33,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,2
TRIRZJW128F1465A63,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TROITAX128F429E9FD,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRFCKJT128E078E9AB,b44a7b18e5861d6b5c0094e43239191cbe5ff4e1,1
TRUISIU12903CE483F,bd64f193f0f53f09d44ff48fd52830ff2fded392,1
TRTRHSP128F42A4CE5,bd64f193f0f53f09d44ff48fd52830ff2fded392,1
TRLRGVX128E078EC1B,bd64f193f0f53f09d44ff48fd52830ff2fded392,1
TRYDIVP12903CAF5A7,bd64f193f0f53f09d44ff48fd52830ff2fded392,1
TRYFXPG128E078ECBD,bd64f193f0f53f09d44ff48fd52830ff2fded392,1
TROBUUZ128F4263002,bd64f193f0f53f09d44ff48fd52830ff2fded392,1
TRHPZIT128F148B263,bd64f193f0f53f09d44ff48fd52830ff2fded392,1
TRBEDVH128F14599C7,bd64f193f0f53f09d44ff48fd52830ff2fded392,1
TRFXXOG128E07928CD,bd64f193f0f53f09d44ff48fd52830ff2fded392,1
TRUNSXQ128E078B97D,5d5e0142e54c3bb7b69f548c2ee55066c90700eb,2
TRIEHEI128F4295858,5d5e0142e54c3bb7b69f548c2ee55066c90700eb,2
TRJFBHM128F426712A,5d5e0142e54c3bb7b69f548c2ee55066c90700eb,2
TRKNOQE128F425BEF5,5d5e0142e54c3bb7b69f548c2ee55066c90700eb,2
TRVYJCY128F92DE225,5d5e0142e54c3bb7b69f548c2ee55066c90700eb,2
TRCRWHC128F92C260B,5d5e0142e54c3bb7b69f548c2ee55066c90700eb,4
TRHYUAI128F149542B,5d5e0142e54c3bb7b69f548c2ee55066c90700eb,3
TRZDMLR128F42854CB,5d5e0142e54c3bb7b69f548c2ee55066c90700eb,1
TRIQIAF128E0788692,5d5e0142e54c3bb7b69f548c2ee55066c90700eb,2
TRUMTES128F92E7485,e5a70dc3270e08ee11ab1325297eccb3158ce383,1
TRJCQYE128F14A00EB,e5a70dc3270e08ee11ab1325297eccb3158ce383,5
TREJAUV128E0792A2A,e5a70dc3270e08ee11ab1325297eccb3158ce383,5
TRIIZSU128F9309ABA,e5a70dc3270e08ee11ab1325297eccb3158ce383,1
TRFPZFW128F14A010C,e5a70dc3270e08ee11ab1325297eccb3158ce383,8
TRMDBEE128E0798845,e5a70dc3270e08ee11ab1325297eccb3158ce383,1
TRWARXP128F42B44AE,c2d86e9cbf756ce05ea3c163e24de394585b7c53,1
TRCJPQR128F92E38D0,c2d86e9cbf756ce05ea3c163e24de394585b7c53,3
TRQOOAE12903CEB708,c2d86e9cbf756ce05ea3c163e24de394585b7c53,1
TRBMWVA128F92FEA9E,c2d86e9cbf756ce05ea3c163e24de394585b7c53,1
TRZJHGG128E079655A,c2d86e9cbf756ce05ea3c163e24de394585b7c53,1
TRZDYGB128F9310C23,c2d86e9cbf756ce05ea3c163e24de394585b7c53,1
TRWXFCU128EF351B77,c2d86e9cbf756ce05ea3c163e24de394585b7c53,2
TRYBFNR128F426BE3D,c2d86e9cbf756ce05ea3c163e24de394585b7c53,1
TRSCWIA128E0785B05,c2d86e9cbf756ce05ea3c163e24de394585b7c53,1
TRYSPOW128F4280A46,c2d86e9cbf756ce05ea3c163e24de394585b7c53,1
TRBEOAG128E0796558,c2d86e9cbf756ce05ea3c163e24de394585b7c53,1
TRIUETE128F92FEAB0,c2d86e9cbf756ce05ea3c163e24de394585b7c53,1
TRTUEPW128F9306179,c2d86e9cbf756ce05ea3c163e24de394585b7c53,1
TRXWQJL128EF351B64,c2d86e9cbf756ce05ea3c163e24de394585b7c53,3
TRNLBQO128F92E38A6,c2d86e9cbf756ce05ea3c163e24de394585b7c53,1
TRUKAJH128E07822C8,c2d86e9cbf756ce05ea3c163e24de394585b7c53,1
TRQEYZY128F92E3882,c2d86e9cbf756ce05ea3c163e24de394585b7c53,1
TRXPJQB128EF33FB4D,884209a41deb55df792f074bccf8af1c1c31768b,1
TROHCFR128F92DDDA9,884209a41deb55df792f074bccf8af1c1c31768b,1
TRWFJOB128F4298317,884209a41deb55df792f074bccf8af1c1c31768b,2
TRBTXNE12903CB6528,884209a41deb55df792f074bccf8af1c1c31768b,1
TRPFKZM12903D11317,884209a41deb55df792f074bccf8af1c1c31768b,5
TRJGDTG128F421CE22,884209a41deb55df792f074bccf8af1c1c31768b,1
TRRXFHO128EF3550BC,884209a41deb55df792f074bccf8af1c1c31768b,1
TROIPAS128F92FFC35,884209a41deb55df792f074bccf8af1c1c31768b,1
TRYXAQC128F92C5A77,884209a41deb55df792f074bccf8af1c1c31768b,1
TRUSJGD128F427562C,884209a41deb55df792f074bccf8af1c1c31768b,1
TRKQLRS128F4230F04,884209a41deb55df792f074bccf8af1c1c31768b,3
TRDVRIY128F424CDD0,884209a41deb55df792f074bccf8af1c1c31768b,4
TREXZNI128F92C5A6F,884209a41deb55df792f074bccf8af1c1c31768b,1
TRJAQLF128F4243D6A,884209a41deb55df792f074bccf8af1c1c31768b,1
TRXPSPE128EF33FB50,884209a41deb55df792f074bccf8af1c1c31768b,2
TRRLMBZ128F42BA561,884209a41deb55df792f074bccf8af1c1c31768b,1
TRAZORC128F426C323,884209a41deb55df792f074bccf8af1c1c31768b,2
TRPAFCY128F931119B,884209a41deb55df792f074bccf8af1c1c31768b,1
TREYOMU128F149F9B1,884209a41deb55df792f074bccf8af1c1c31768b,1
TRZISKP12903CC55F9,884209a41deb55df792f074bccf8af1c1c31768b,1
TRAVRKY128F429EA68,884209a41deb55df792f074bccf8af1c1c31768b,1
TRMCRJT128F4254260,884209a41deb55df792f074bccf8af1c1c31768b,1
TRDZVAX128F427C6FA,884209a41deb55df792f074bccf8af1c1c31768b,6
TRYOOQS12903CCDAD0,884209a41deb55df792f074bccf8af1c1c31768b,1
TRORDNM128F427560D,884209a41deb55df792f074bccf8af1c1c31768b,1
TREGQMP128F4233816,884209a41deb55df792f074bccf8af1c1c31768b,1
TRXKEMH128F423381D,884209a41deb55df792f074bccf8af1c1c31768b,1
TRGEQUX128E0785E24,884209a41deb55df792f074bccf8af1c1c31768b,1
TRXYKRV128F4285828,884209a41deb55df792f074bccf8af1c1c31768b,1
TRSCMBY128F9311188,884209a41deb55df792f074bccf8af1c1c31768b,1
TRDAUST128F1472A54,884209a41deb55df792f074bccf8af1c1c31768b,1
TRTNFRQ12903CB6360,884209a41deb55df792f074bccf8af1c1c31768b,1
TRBNWKN128F425F18F,884209a41deb55df792f074bccf8af1c1c31768b,1
TRVXCWD128F42606B3,884209a41deb55df792f074bccf8af1c1c31768b,1
TRWAQOC12903CB84CA,884209a41deb55df792f074bccf8af1c1c31768b,1
TRGRCDR128F931118C,884209a41deb55df792f074bccf8af1c1c31768b,4
TRSGIJS128F92C5A70,884209a41deb55df792f074bccf8af1c1c31768b,1
TRJLGXB128F93043EA,884209a41deb55df792f074bccf8af1c1c31768b,2
TRIWVJF128E07863FE,884209a41deb55df792f074bccf8af1c1c31768b,1
TRDOPMA128F425DDFC,884209a41deb55df792f074bccf8af1c1c31768b,2
TRVLPDN128E07889D1,884209a41deb55df792f074bccf8af1c1c31768b,1
TREMDON128F427C701,884209a41deb55df792f074bccf8af1c1c31768b,7
TRCJPGW128F92DDDA2,884209a41deb55df792f074bccf8af1c1c31768b,2
TRERPOK128F4284833,884209a41deb55df792f074bccf8af1c1c31768b,3
TRWMXEH128F9317169,884209a41deb55df792f074bccf8af1c1c31768b,1
TRUINQU128F14A66A6,884209a41deb55df792f074bccf8af1c1c31768b,1
TRPZHTR12903CCDABF,884209a41deb55df792f074bccf8af1c1c31768b,1
TREXNUE128F92FFC12,884209a41deb55df792f074bccf8af1c1c31768b,1
TRUQEKG128F9310309,884209a41deb55df792f074bccf8af1c1c31768b,1
TRGKAHN128F4253C0E,884209a41deb55df792f074bccf8af1c1c31768b,2
TRCVSCB128F425BD4A,884209a41deb55df792f074bccf8af1c1c31768b,4
TRQMAUR128F427563B,884209a41deb55df792f074bccf8af1c1c31768b,1
TRNEJRG128F425FD88,884209a41deb55df792f074bccf8af1c1c31768b,1
TRBFKOV128F426DDF1,884209a41deb55df792f074bccf8af1c1c31768b,1
TRDAEMU128F92C5A76,884209a41deb55df792f074bccf8af1c1c31768b,1
TRGYDZL128F42629DD,884209a41deb55df792f074bccf8af1c1c31768b,2
TRERDGD128F14A7AF4,884209a41deb55df792f074bccf8af1c1c31768b,1
TRSZBPP128F42507C0,884209a41deb55df792f074bccf8af1c1c31768b,1
TRLWTAG128E0789037,884209a41deb55df792f074bccf8af1c1c31768b,1
TRLYATC128F9311186,884209a41deb55df792f074bccf8af1c1c31768b,2
TRWGNYQ128E07818C9,884209a41deb55df792f074bccf8af1c1c31768b,2
TRGYBFF12903C9AF38,884209a41deb55df792f074bccf8af1c1c31768b,1
TRJCIZO128F424FEF9,884209a41deb55df792f074bccf8af1c1c31768b,2
TRNUMRY12903CB6530,884209a41deb55df792f074bccf8af1c1c31768b,1
TRWYIOX128F9311181,884209a41deb55df792f074bccf8af1c1c31768b,1
TRCKQXC128F42796BF,884209a41deb55df792f074bccf8af1c1c31768b,4
TRYUBWR128E07840BA,884209a41deb55df792f074bccf8af1c1c31768b,1
TREXCHD128EF33FB4E,884209a41deb55df792f074bccf8af1c1c31768b,1
TREWBKN128F4298714,8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,26
TRXLFRD128F4298700,8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,7
TRCUUMG128F4298705,8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,11
TRPTRKP128F4298704,8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,6
TRUKWYI128F4298710,8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,6
TRLMXNR128F42986FB,8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,38
TRFQWXF128F429870C,8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,6
TRRTGSQ128F4298709,8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,36
TRGOPZH128F4298701,8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,7
TRFXTPD128F42986F9,8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,10
TRBHHZZ128F4298713,8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,38
TRAFHLQ128F429870B,8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,31
TRMKIVC128F4298716,8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,6
TRJQYTW128F429871A,8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,29
TRIDVHX128F429870F,8814f5d1f1d7177aa2efb6de6454504f3bb7b7bc,6
TRCPXID128F92D5D3C,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRDNHAW128F429DB9A,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRXHSSO128F425E6A4,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRFHHWH128F92C2203,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRXXCIZ128F42574DD,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRZEDRT12903CD2DCC,9b887e10a4711486085c4fae2d2599fc0d2c484d,2
TRODQAH128E0780CAF,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRMEBVU128F92F64DB,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRFUPBA128F934F7E1,9b887e10a4711486085c4fae2d2599fc0d2c484d,7
TRUMPVK128F93321F9,9b887e10a4711486085c4fae2d2599fc0d2c484d,2
TRUTZQB128F423CFEC,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRCIVWB128F92FDBB3,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRCGAVX12903CFBC61,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRTICPQ128E0780CA8,9b887e10a4711486085c4fae2d2599fc0d2c484d,2
TRGOHEG128F4284129,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRUAYBF128E0780DA8,9b887e10a4711486085c4fae2d2599fc0d2c484d,2
TROQTGM128F426733C,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRWCIAX128F42925BD,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRGOOYU128F92E62B1,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRHUNZT128C719654E,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRGNDNE128F92E50F5,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRRMVBR128F92F64BA,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRWKZFE128F933F5F8,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRWZFIC128F933BCA3,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRIOTLQ128E0789D3B,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TREHENJ128E07953C7,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRONYHY128F92C9D11,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRUSIMU128EF3436C8,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRMCOJO128F9330F7C,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRPYYZN128F9304FBA,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRUWANM128F1485EE2,9b887e10a4711486085c4fae2d2599fc0d2c484d,2
TRSDGCQ128F428E897,9b887e10a4711486085c4fae2d2599fc0d2c484d,2
TRKJVEF128F93321ED,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRAZIQK12903CCFB3A,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRNEWWX128F9336A1F,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRVVWSW128F4292931,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRVJFVI128F92FAD3B,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRRGKHJ128F92F64DA,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRKGCIA128F92C315D,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRZZUBQ128F9351D51,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRESJCY12903CB744C,9b887e10a4711486085c4fae2d2599fc0d2c484d,1
TRZAWAN128F92E7D8E,9b887e10a4711486085c4fae2d2599fc0d2c484d,2
TRUOZOI128E0782226,a520488fcf049bbb5cd847cfa4f884c740692780,1
TRLRTZW12903CEBAF8,a520488fcf049bbb5cd847cfa4f884c740692780,1
TREEQBY128F428B6FA,a520488fcf049bbb5cd847cfa4f884c740692780,1
TRXQFZE128F423A04F,a520488fcf049bbb5cd847cfa4f884c740692780,1
TRXAGBT128E0781C90,a520488fcf049bbb5cd847cfa4f884c740692780,1
TRTXZWO128F4228946,a520488fcf049bbb5cd847cfa4f884c740692780,1
TRSCUBC128E0782224,a520488fcf049bbb5cd847cfa4f884c740692780,2
TRLMXNR128F42986FB,a520488fcf049bbb5cd847cfa4f884c740692780,1
TRHXKWC128E0782222,a520488fcf049bbb5cd847cfa4f884c740692780,1
TRDLDBZ128E0781C8A,a520488fcf049bbb5cd847cfa4f884c740692780,1
TRJAIYQ128F930A7C5,a520488fcf049bbb5cd847cfa4f884c740692780,1
TRBHHZZ128F4298713,a520488fcf049bbb5cd847cfa4f884c740692780,1
TRAFHLQ128F429870B,a520488fcf049bbb5cd847cfa4f884c740692780,1
TRRSUWA128F14A19A2,a520488fcf049bbb5cd847cfa4f884c740692780,1
TRDPXKD128F1499EF3,a520488fcf049bbb5cd847cfa4f884c740692780,5
TREWOPE128E0782228,a520488fcf049bbb5cd847cfa4f884c740692780,2
TRYEDQC128F1458663,a520488fcf049bbb5cd847cfa4f884c740692780,1
TRWLUWY128F424AFCD,a520488fcf049bbb5cd847cfa4f884c740692780,1
TRWGNYQ128E07818C9,a520488fcf049bbb5cd847cfa4f884c740692780,1
TRSIZUP128F429EB22,a520488fcf049bbb5cd847cfa4f884c740692780,1
TRUMDRI128F424FEFC,bab8d135cf88852063ed4a084dd24c783d7ff841,1
