TRWPPJO12903CBDAA0,2
TRFVCCY128F9323100,5
TRXWUOP128F92C269D,3
TRQLJDE128E078DF33,2
TROIEMF128F4234FDE,2
TRKTXCR128F42B8337,4
TRUWNSX128F423AEEE,2
TRRKGVU12903CCE73D,3
TRDJNMF128E0788AA1,6
TRRJHMH128F14926E2,1
TRFRBSB128E07923FF,3
TRPJNLM128E0793B11,6
TROJQNA128F427C429,3
TRXQEEJ128F427A59B,0
TROQDFR12903C99605,5
TREAJQK128E0788DB9,6
TRKTTHN128F934B55F,4
TRXLRVV128E07937BC,4
TRIOPJP128F14A7703,2
TRFSJDI128F148D159,4
TRXEDVW128F1456AF7,4
TRKJALJ128F42571D0,2
TRBUPSO128F42BB9C0,2
TROTKQK128F9341C60,2
TRCDSAA128E07899F9,2
TRNIYPI128F426BD61,2
TRRIHRO128E0784631,3
TROTORQ128F92F0D23,4
TRHTHYQ128F4233FE1,1
TRCUHVY12903CCCD49,3
TRSBFBF128E078E979,4
TRUDRUQ128E07937BD,4
TRUFNOE12903CDEAD0,2
TRJYCRO128F42A1ED9,2
TRYSXIR128F9336197,4
TRSODQF128F9311280,6
TRUEDKT12903CCFDBA,7
TRRNHCS128F9337C90,4
TRKUMGM128F424F0DB,4
TRDLMQP128F42771D1,2
TRECBBF128F9355956,2
TRBUBLW128F42537D0,1
TREXOSI128F931F3D2,2
TRLNWFP128F9310D5C,2
TRMDYOC128F9309825,3
TRUECHI128F9346E1A,6
TRCMJBV128E078DF30,4
TRUEGVF128F14A65F7,4
TRLLNZK128E0789B89,4
TRJZAQO128F92E426B,3
TRBBBDP128F4255B8C,4
TRZYUYY128F92DFBA7,3
TRSDOCK128F931C0AA,4
TRFOXWS128F145A7FA,3
TROSHWT128F4246843,2
TRVRVWH12903CC4D39,3
TRYBHTI128F92F6002,3
TRACUEE128F427EA05,4
TRXKBEI128F934FDF0,6
TRAYPFH128E07937C3,4
TRZZQQQ128F4282D1E,4
TRMLTDU12903CC0E05,7
TRIOEGR128F426A25A,6
TRQSDZW128F42BB9C2,3
TROLJJU128F427C426,6
TRVBSBN128F147DD8A,3
TRHLPNO128F92F6DCE,4
TRYICKM128F92F8573,4
TRDEOVQ128F930CB87,4
TRMLBEM128E07920EE,6
TRFDWTF128F42739A0,2
TRAAIYR12903CD290D,2
TRLWWBR128F934B05A,4
TRIUDFZ128F9333181,4
TRRPGLF128F4214A24,3
TRXPWSF12903CD327F,4
TRDQZZR128F146DF41,2
TRMRGQX12903CA5DFA,2
TRHTLBU128F429327B,4
TRNJAEM128F146EC6C,4
TRDWLJG128F145DE11,3
TRAUZST128F92E81BE,2
TREGDVE128EF34E416,2
TROUDRM128F427F588,3
TRRQXIN128F92DF08B,2
TRIWQBW128F14AD99A,7
TRZNWDN128F42960EE,2
TRTRNBN128F4248470,2
TRUDSEE128F934C9D6,3
TRFFJTI12903CBD953,2
TRBMDKS128E07937C5,6
TRRGENO12903CE720B,2
TRTZJUU128F4284223,4
TROJENB128F9342FBB,6
TRRJDFZ128EF35C7E1,4
TRIXOTZ128F93389E9,2
TRLJWIE128EF34359B,2
TRTDJBA128F9314714,2
TRBGHDW128F426F8A1,4
TRVACCD12903CB921D,3
TRYBWFM128F935A545,5
TRMPCVB128F42B261E,1
TRHGMZO128F9308AC5,2
TROHKQM128F4280793,2
TRUYFPZ128F428A3EF,6
TROIZNO128F9328D6B,7
TRRHHMY128F9330259,3
TRNAADD128F93032A7,3
TRUEYVU128F92F21E4,7
TRCQVHR12903D0165A,2
TRAPVTT12903CF8174,4
TRKNGKK12903CEE344,2
TREJOFL128E07937C7,2
TRXIVWO128F4287877,0
TRCSDNK128F421D299,3
TRAZECG128F426471C,3
TRXYSSU128E0793B8C,4
TRJIEXP128F9338AEF,4
TRXSDRO128F42857D5,2
TRADYFD12903CE4161,2
TRIZHHI128F92EFD88,2
TRRVJCK12903CD2DCB,4
TRAHHML128F9305E56,4
TRPKZKY128F1491733,1
TRZGVJP128F426A5F0,4
TRMMROF12903CBBFF6,3
TRYKHGD128F9326292,4
TRMADRF128E07937C9,3
TRAOVRC128F14917FF,4
TRQEBIY128F424D460,3
TRJJCJQ12903CD2DD3,2
TRGIBPU128E0789A01,2
TRFJUFN128F423EBFD,2
TRLMWFN12903D0D2FF,4
TRPMTDZ128F9332BD7,3
TRRJXWS128F428750A,3
TRJPKNI128E07937CA,2
TRFXWLE128F92F2CFD,3
TRUWJGQ128F92DFC87,2
TRQLFUT128F428136B,2
TRZDWRG128F14A65F2,2
TRMYNMB128F4270201,3
TRUFSKS128F9317300,3
TRUFIQU128F92E2439,2
TROWKCW12903CBAD9B,3
TRUMYIZ128E078374D,4
TRWNVCB128F42941DE,2
TRZUQEM128F92E6AE7,3
TROGWZR12903CCC99B,2
TRMUZEB12903CF9396,3
TRLKKYU128F4230035,2
TRXXCTX128F9334C13,4
TRULHZE128F422DA6B,3
TRFUHQL128F92E557E,7
TROISWM128F422C1ED,7
TRCZZBK128F92F89AC,2
TRINUWL128F42B5A0A,4
TRLOUVC12903CDE33A,3
TRDKAOO128F4281FE6,4
TRNJESY128EF3470EF,4
TRHHZLX128F9337DEF,7
TRZUUKG128F145F98A,2
TRPFGUI12903CBE262,3
TRALHJX128F92FEDE3,2
TREIILH12903CAC4D8,2
TRCEGAA128F1453D86,2
TRIMNEI128F93092DF,3
TRFTZXG128F424A8F5,6
TROYRZJ128F426459C,3
TRLOCIC128F14AEC53,4
TRXUKMU128F9312C52,6
TRAINSO128F426E6E0,7
TRQFAUY128F4257CAB,5
TRUGPWC128F9349C50,5
TRFZIKD128F1465640,5
TRGJSYO128F1465644,5
TRDJFPZ128F9328BF3,5
TRJUQSQ128F92F0715,5
TRBJARK128F1465649,5
TROVWGZ12903CCC1B2,5
TRJNHPN128F92EF139,5
TRXZZIH128F92FEDE9,5
TRIWRZK128F146BD73,6
TRBHSWE128F146CB4C,6
TRRNQCP128F4286105,5
TRHERDR128F9300B55,6
TRWSHOA12903CFF866,7
TRPOJIO128F425976D,5
TRCQYAJ128F92DD257,1
TRFCHED128F933479F,6
TRJJQRG128F148B724,6
TRQEUWH128F42775E1,1
TRAKOQF128F4270DFD,6
TRRIUKV128F423AAF5,5
TRPCZPT12903D010FD,3
TRUTLIF128EF34DBBC,6
TRCPVYV128F146CB51,6
TRKBELB128F92DD25B,1
TRUMAUK128F424FBBC,6
TRWTZII12903CACCBC,5
TRZGTSV128F4252F7F,6
TRHXDSJ128F42293B2,5
TRCUXYL128F4268D0E,5
TREFJGN128F425CBF8,5
TRPBUMI128F92C5971,5
TRPEGBA128F429E9A3,5
TRLHBBD128F4257CA7,5
TRPBKVU128F42436C0,5
TRRSWEX12903CE4924,5
TRCEZXR128F92C4288,6
TRCMAFN128F427F7EB,5
TRGOHSM128F428C70A,5
TRNEJRG128F425FD88,6
TRULLCL128F42934F1,5
TRIPUFF128F42734C2,5
TRUUZGA128F424BC63,5
TRNRVGZ12903D01659,6
TRUTOGZ128F4258ACC,3
TRVRXAF128F9320086,5
TRZHDBC128F930F88E,6
TRUWIRL128F934DA9A,1
TRRPEAK128E07823D6,2
TRJBWQZ128F92F9918,5
TRLAXEA128F42293C0,6
TRALAUP128F931D45D,6
TRRWOYZ128F427979A,5
TROOMUK128F42BA19C,7
TRAATZB12903CC59D8,6
TRPJGAX128F14A5601,6
TRYQQVN128F146BD67,5
TROISBN12903D06821,5
TRCHGQL12903CB9510,6
TRMCDJF128E0781AFC,7
TRYODGR128F4246857,6
TRABBCH12903CAF463,5
TRRLZVT128F42254B9,4
TRQNSPZ128F92C4289,6
TRDPARX128F933E332,6
TRDNBGG128F1488305,5
TROMQWW12903D0E4C9,6
TRAGCHN12903CB0DFC,1
TRKANZQ128F146BD66,5
TRJDHGS128F423F3F7,5
TRROYLN128F427BBE9,0
TRUOJST128F145FF0B,6
TROJJAD128F93343D7,6
TRGGNBE128F1464D4A,5
TRFVYEK12903D08875,2
TRCTVPZ12903CE4E13,5
TRQTAVP128E07984BD,6
TRAPMBD128F92D237A,5
TRCODGA128F92DD23A,5
TRUKUFV12903CD5D9F,5
TRCUWBM128E0781CD9,1
TRTEMGC128E0793493,6
TRUZFBD128F933D5E2,6
TRVJFJA12903CCA2CC,5
TRENFSW128F92E7277,5
TRDOGPF12903CB2B1F,6
TROBUIG128E0793489,6
TRAIGZT128E0781B05,0
TRFZPOM128F426AABD,7
TRFODXQ128EF363E32,6
TROSQNP128F92C5073,6
TRHNEOP12903CE7BEF,7
TRAORSO128F92C428B,5
TRANXKA12903CE707B,6
TRMBLIU128F92D163C,5
TRVHLQH128F426E319,6
TRJYUXS128EF343378,6
TRVHAJW128F427E694,5
TRLRSFG128F4266674,6
TRIEISV128F424D548,6
TRXHHBZ128F42734BB,6
TRXTMVY12903CD9161,5
TRGIKDR128F425DF80,6
TRLMNYC12903CBFC1D,5
TRIRSKT128F147CBD4,6
TRDBTGS128F930D9F8,5
TRVJBXF128F932867E,7
TRPENPQ128F146BD65,5
TRNQGMS128EF343C0B,5
TROIPAS128F92FFC35,6
TRNEPMW128F93500FA,6
TROUUGL128EF35891F,6
TRIRZPR128F421FF2C,5
TRHHQKZ12903CE7BEC,6
TRMKLUM128F93005C2,6
TRUURDA128F934B490,6
TREYRDP128F428C2E1,5
TRKABVQ128F427340C,5
TRJCFGM128F9303A21,5
TRLXBNL128C719679F,7
TRXHASF128EF35EA4C,5
TRRAVAT128F930D675,6
TRHMXWQ128F147A32F,1
TRAXJSP128F93199D2,6
TRPFQNN128F92D7F8C,5
TRYUNZR128F42435BA,5
TRHTXWZ12903CADD2C,5
TRYPJOC128EF33EF3C,5
TRVZPEW128F14A13FC,6
TRXEAYG128F428A139,6
TRLOXHC128F42736B9,4
TRKQTTP128EF34337D,5
TRYEFWL12903CE7BEE,5
TRURAAY128F4249F70,5
TRZFZUE12903D0F3CA,5
TRYJOZK128F92F12C6,5
TRXCUHZ128F92FA805,5
TRXDVGS128F92F3088,3
TRDISVC128F427F393,7
TRUFPMP128F426A159,6
TRFNFBF12903CB0E0B,1
TRDCZAR128F933C09D,7
TROJWNO128F423776A,7
TRAAEZN12903CE4910,6
TRWMYLG12903CD75CC,5
TRQVXRG128F4236254,5
TRLUZVY128F427A42B,0
TRDYUGW128F1474E67,6
TRUDNLE128F149DB2B,5
TRSMVAZ12903CC996D,5
TRKGXDR12903D01788,6
TRUUEQJ128F4277198,6
TRBTQQD128F1464D58,5
TRUKOEM128F425DA94,6
TRQTYCH128F425DE14,3
TRQDHRF128F42B8B7C,6
TRUZZTT128F146BD6B,6
TRCVDYX128F425DA32,6
TREUXPJ128F4295E53,6
TRFALOC12903CE7BF0,0
TRFOLFT128F92C7749,5
TRXCDWV12903D06EC6,6
TRUMRDQ128F42A7F0C,5
TRENGOA12903CAE13D,6
TRPKUMW12903CEA9C0,6
TRDREZS128EF34337B,6
TRYVJXU128E0782391,6
TRWIKLJ12903CF11ED,6
TRKXYEU12903CE7BF1,4
TRYRLNJ128F93282F5,5
TRVBLFJ128F426AAB9,6
TRPOYGT128F92F9132,6
TRMLFLB128F428ED38,6
TRPTNBX128F4261038,5
TRVEEYH128F930958B,5
TRDAHEV128F427CF25,7
TRAGOUM128F4286CDE,6
TRCJCFH12903D03323,6
TRBUXEH128F1476A23,5
TRUIVAR12903CB5C4F,5
TRXSQBH128F42429FE,5
TROQFJJ128F429237D,6
TRMYERZ128EF33EFE6,6
TRASLNI128F429513D,5
TRAXOWS12903CF25DD,6
TRHPVNG128F933630D,3
TRQJIHH128F931B0BE,5
TRVDBIY12903CAF789,6
TROSVOH128F42704ED,5
TRGCOLE128F932A324,6
TRVDVXL12903CB1211,6
TRJPWWW12903CA7353,4
TRDICPM128F428B14B,5
TRWCCWQ128F42559C9,5
TRUZZQG12903CE7BF2,1
TRAHVGE12903CE6B8D,5
TRUVFXI128F42734BE,6
TRZYQBX128E0780E1B,5
TRCQCQD128F93045DD,6
TRPGJXT128F92F281B,6
TRYHWBZ128E078FB45,7
TRJZLUH128F9318B27,6
TRPMGVG128F92CEE1C,1
TRIPOGI128F428C1B3,5
TRUILRP128F1464D4D,5
TRBYIUZ12903CEE9F7,5
TRAQGWU128F93275F9,6
TRAFMRW128F4268195,5
TRTACBX128F4295298,6
TRIOHSR12903CB354B,1
TRLZIPK128F92F56B9,5
TRFVKMY128F92F6206,5
TRNFEAL128F4215B49,6
TRIPPNV12903CD22D8,6
TRIXPIQ12903CB7533,7
TRDSTSJ128F42825AC,6
TREBYAY12903CE94B1,0
TRVFTTY128F145E7CF,5
TRSKEXF128E078AF7C,5
TRVYCKI12903CE7BF3,0
TRFSRVZ128F42548B2,5
TRNBWUX128F932FC1D,5
TRBUUTF12903D0AF9B,6
TRDBOCN128F4259084,5
TRJDEMX128F92F4BA2,6
TRSIHTN12903CA87CE,1
TRFAEPZ128F427AFB2,6
TRLWXQV128F149120E,3
TRCXYYC128F930F284,1
TRIHPOR128F9320A3D,5
TRUIQQN128F4249D4E,6
TRTIHZH128F92C4291,6
TRSIRGJ128F422569F,5
TRFOAZN128F4219E48,6
TRXBYWW128F934AF69,5
TRWTWPB128E078EFDA,6
TRVRXQU12903CDCE5F,6
TRFXUVE12903CD9431,5
TRVEFEK128F1464D50,5
TRPNPVV128F4276D65,6
TRUUILJ128F425750F,6
TRLTPTQ128F930F7B3,1
TRRMAKB128F92FBFFE,5
TRDALJN12903CFA04E,6
TRMTPJF128F428F617,5
TRTJJDO128F148EF37,6
TRPHZXV128F4259B7B,6
TROPQCF128F92F901C,5
TRZFDZL128F146BD6C,6
TRZSWVJ128F4276D6B,7
TRXFHYU128F930A867,6
TRKBJCQ128E0781BCD,6
TRNMDSQ128F427EF15,5
TRVHHUJ128EF3444E4,6
TRFFJJC128F9308665,6
TRLZOFF128F930D386,5
TRXMTAQ128F146BD69,6
TRKKJTW128F14A2CC9,5
TRGBSRK128F931B0CC,1
TROOGUF128F42AB93C,5
TRRKJZW128F425F31E,1
TRXESVT128F92C428F,6
TREVFJD128F4261051,5
TRDQART128F149E047,6
TRYOGOB128F4245660,5
TROTQJT128F42AF567,1
TRIZGAC128F9314CDA,6
TRONJKE128F4263BB4,6
TRCCWDN128F935878E,6
TRLRKWX128F426B2F6,5
TRVWBYQ12903CE4DAA,5
TRKOCNL12903CDF147,5
TRGXGJC128F1464D4F,1
TRGVUDO128F92EB221,6
TRAGMEN128F933478F,6
TRFTFFO128F426B209,7
TRITRGV12903CEA9C4,6
TRKIZWL128EF342C5A,5
TROHPDS128F931F95B,2
TRISPWK12903CF49E6,5
TRFQZIY128F426357E,6
TRIYKGO128F92C1E65,1
TRJKPFL12903CCE490,1
TRAVPZE128F146503D,5
TRAHEZR128F92EAFA5,5
TRDIXXS128F4281320,6
TRBDKMV128F42A703F,6
TRLJLHD128F14A2BDF,1
TRRVJMS128F4244ACC,5
TRERXXY128F42769BE,6
TRPOQHW128F42304F6,6
TRZXYLI128F92DE2CD,5
TRAONEQ128F930C2E6,7
TRTFTSM12903CF38F6,5
TRKEANB128F92EAA54,7
TRCQPYE128F4259B7C,6
TRCHQFA12903CA82FF,6
TRXGNFV128F424EFEA,5
TRQEZSL12903CB5079,2
TRGTFBT128F146BD72,5
TRXGDQH128EF343BF6,6
TRYTMKP128F9300AF9,1
TRMWCIG12903CE3968,5
TRAULPI128F42624F2,5
TRRINMR128F92E4A42,7
TRDQFYJ12903CF27F0,6
TRTFVQM128F930866B,6
TRFBJXI128F426BAED,2
TRGCNWO128F4281326,6
TRORLWJ128F9317173,7
TRDSNEB128F92DEBAB,5
TRDRZYY128E0792779,5
TRTXOVZ128F92D8277,5
TRURVNV128F92F5C1B,5
TRTAPIP128F93069CC,6
TRQJYWZ128F92E5518,7
TRLHOHV128F92E54FC,5
TRIUSTA128F93235AD,5
TRGPLGH128F92FA523,6
TRGDNFO128F423075A,5
TROIYYE128F42B8B7B,6
TREMXTV128F42140DA,5
TRXDOMJ128F93156A9,6
TRVFTVF12903D0777E,5
TRRFHFH12903CA8E86,6
TRPXJMS128F930867C,6
TRGWTTA128F9311B7B,6
TROOHLH12903CF50C5,5
TRJXKXR128F92F6444,6
TRFSIVU128F428A442,4
TRDVMFJ128F4286CE7,6
TRISKFD128F92F9A1D,7
TRSENWI128F1486DF5,5
TRQMFAL128F92DD0BD,5
TRWGEFL128F422AE33,6
TRUWEPG128F428A4A0,6
TRNBZHT128F92CC875,6
TRCQGML128F426AAC5,6
TRXEBXQ128F424E930,2
TRJYPXV128F92E558B,6
TRFFCRE128F4298E8C,6
TRXOCMA128F146BD71,5
TRXSQYU128F4221000,6
TRDIMIJ128F1464D53,5
TRRHQIG128EF364442,6
TRJJFER128F147A333,6
TROHCTW128F92F1322,6
TRKRUBX12903CF5EA6,5
TROUSVF128F932E588,2
TRIMVFB128F428950F,6
TRAAGSG128F92CFC6E,0
TRPCRWP128F421DDC8,7
TRAWCTJ128F9324F58,6
TRHFTML128F145EBC1,6
TRLNURL12903CEA9C7,6
TRRVJMK128F422C06E,4
TRHOJNV128F9310CF1,6
TRTXAHQ128F427253D,3
TRVTXWX128F934B5B6,2
TRMUCIJ128F932BD8C,6
TRLQMIH128F14733EC,5
TRUDOOS128EF34AC23,7
TRQIKBV12903CBF03D,6
TRILPBX128F4274EE4,5
TRLLCOC128F9315E4F,5
TRXGDTB128F9308677,6
TRXSGDD128F9308670,6
TRWDASZ128F93163FE,5
TRTRDTV128F42956FF,2
TRRPNLZ12903CEDF01,5
TRBHGTT128E079878C,6
TRGBTEZ128E0791C18,6
TRQPXXG128F421B4F9,7
TRMQGCD12903CD8664,6
TRLXHIH12903CD4E1F,5
TRYZNFT12903CEA9CA,6
TRKGSCU128EF35CC98,5
TRJMLGK128F425F0CC,3
TRATCGU128F931D65C,1
TRHUNGN128F931A2F9,0
TRVIBOJ128F423B592,0
TRKXUBG128F427FC4F,7
TRTWXEJ128F92F6747,1
TRXDCVW12903CD9563,1
TRAXFWF128F4280784,5
TRTCGMJ128F930AAAD,6
TRJKKIM128F92F87A7,6
TRSDDCT12903CDB1B6,6
TRJISNW128F1485B00,6
TRNTAQR12903CAE638,5
TRTLTDW128F930AAB3,4
TROKTWH128F4215DA3,6
TRNMFJN12903CB5398,6
TRULONW128F9302209,6
TRDZCJX128F9309DD8,0
TREYXZO12903CB10D7,1
TRDSAQL128F428132C,6
TRMABIF128F9308692,6
TRHFEPR128F9308722,1
TREWQVC12903CEA9D3,6
TRQOHGT128F932BD95,5
TRNAVUA128F423EE88,5
TRXSXIZ128F4262316,5
TRCVCUS128F42838DD,7
TRLDNVR128F428AD68,0
TRFXUBI128F4293E7D,2
TRXFLRJ128F9325B76,6
TRSYYUV128F423666B,6
TRSXDIW12903CA3A33,6
TRKQEOH128F9324F5B,5
TRBDDDU128F92EAA47,6
TRSCUCG128F92C6AF8,5
TROHTAX12903CEA9CE,6
TRQONYD128F92F41A0,6
TRUJEEW12903CFEE42,5
TRYICTN128F4261035,6
TRGKEHE128F148D1A4,6
TRABTWX128F42B8619,5
TRBXRMM128F93069D0,6
TRKXHBZ128F146BD70,3
TRGJJVS128F427853B,5
TRFKLGB128F148C818,5
TROJSCO128F42705B2,5
TRLZOCN128F931A590,6
TRQBSJT128F9305F22,4
TRLLXPW128F421538B,5
TRLVJWM12903CCA946,5
TRLKQEZ128F93146DD,6
TRBPWZP12903CAC688,6
TRRBIQT128F42482E3,6
TRTHAVP128F4291749,5
TRUEAWN12903CC59F8,6
TRJKBSF12903CC09C0,7
TRXPWKF128F931B2B1,1
TRRPHLD128F4272081,5
TRBJWFU128F931A63E,2
TRGJPSP128F4261040,5
TRCSCEL12903CEA9AC,6
TRFRYFH128F4255607,5
TROUXLI128F92F8C07,6
TRCSZJH128F4270FD1,5
TRCAYJJ128F92D32F7,6
TRZYAGJ128F9332CEF,2
TRTVZJB128F932D450,6
TRLZAMG128F42681F0,3
TRRJHKK12903CF47E7,2
TRPIMUT128F92D32E3,6
TRYLSBR12903CC09C5,6
TRZNWBJ128F4257C0D,3
TRAEQWN128F934AF32,3
TRULORZ128F4233165,7
TRAQHOI128F4233163,3
TRYIXTS128F426205B,6
TRTDAYE128F93504E7,3
TRGFHZF128F42AE078,2
TRIWKJH128F92F030E,3
TRPDLYS128F145312D,3
TRRQXXI128F92FC717,7
TREUXEV128F9317647,4
TRIPNSA12903CF23BC,4
TRKPRTA128F42AF990,7
TRKCQPM12903CC09C1,6
TRNBQKL128F42AE06F,7
TRBDYAD128F424DB27,7
TRFIWXG128F935A672,6
TRMTQEK128F92F030D,4
TRIWAOH128F4288294,3
TRLQZPG12903CF88F2,3
TRMZZAN128F92F0313,2
TRUJFOF128F9347A00,3
TRDLIXD128F935A679,6
TRUULJS128F428E8C6,2
TRYMKBS12903CDC072,7
TREGXTR128F92F027A,6
TRBLTYV12903CC09C3,6
TRJNVMS128E0789E6D,7
TRSUGVU128F4248E4F,2
TRFCXJR128F933A55F,6
TRRNUCU128F4233164,6
TRSUEWH128F4252286,7
TRAKFSV128F4257C10,3
TRUMJTQ128F935A67A,6
TRHDBXY128F42696D4,4
TRAIEAV128F4257273,2
TROWYYO128F428B57B,3
TREAXHD128F9341276,6
TRMVQAC128F4259F6A,7
TRZSSHW128F92F0290,7
TRFRQTI128F933DE4F,6
TRACPZA128F933A56C,2
TRAAPFQ128F42684DB,6
TRCTJAL128F92FF324,4
TRAFABO128F933DE53,2
TRIRCBJ12903CF47B4,3
TRWJILD12903CC09CA,6
TRXUZJV128F4259F70,0
TRDHRXO128F92F7F8D,6
TRCQPVW12903CB2499,4
TROUDXZ128F427BDBE,7
TRDYXKR128F4259F73,3
TRQCDZN128F934127B,2
TRYRJYD128F9333942,6
TRGAHYL12903CC09C8,6
TRPLMEO128F427693D,3
TRYOTUA128F9341285,2
TRKSJIU12903CF3905,6
TRXHBDI12903CC09D2,6
TRNRQSS128F4257C0B,7
TRUQWCO128F9314819,7
TRPNTEM12903CDB2F4,6
TRJBVQQ128F935A67F,6
TRAWFVE128F42912CA,6
TRFUNMX128F92F0271,3
TRGBWRR128F4253709,6
TRQBTEQ128F934BC55,4
TRDBFZY12903CDB059,3
TRGHDMK128F934127F,6
TRLOIVM12903CC09CC,2
TRSERNU128F92F0318,4
TRILRGB128F93369B6,1
TRTZAIH128F9314809,6
TRDWJUH128F426B3F7,2
TRAFBVU128F426B3F6,2
TRKLTEV128F4233166,7
TRXHVCG128F9318EF0,1
TRZEDRT12903CD2DCC,1
TRPFIGZ128F92F0315,0
TRLIDCE128F930C32A,4
TRUIREA128F42696CC,4
TRVDODD128F4257C0F,1
TRTDJZZ12903CFE6E5,3
TRHBYNV128F93338C2,6
TROAAQP128F4257C14,2
TRANPWV128F9341281,6
TRJEBRJ12903CFEC0B,6
TRSFZHG12903CC09D6,6
TRDLGDM128F92F0333,7
TRTLGPD128F427FB83,7
TRDKRMN128F427692E,6
TRHHJDE12903CC09D0,6
TRUCQBM12903CDB2A0,6
TRYHMKA12903CDB2C0,6
TRAGBOR128F92E1064,7
TRZHMBQ128F4252294,6
TRXYSEP128F930554E,6
TRLHKOV128F9341283,6
TRZRIAI128F4257A5A,7
TRRLQJX128F9353757,6
TRADFLD12903CB3BD8,7
TRBQFOX128F9333883,6
TRTDOSI128F4257C16,3
TRBDOGI128F4252243,6
TRZNEGN128F427FD55,3
TRJQRQK128F14989D9,3
TRPNFIE128F427FB7E,6
TRMNWOP128F426015C,6
TRXCUCQ12903D02909,6
TRMVAXP128F93232A7,4
TRMTYCD128F4252264,3
TRCPSGH12903CFEE7A,4
TRENEXO128F4257C12,4
TROPXXG128F423316A,3
TRLAKII128F9341286,6
TREABFF128F9304972,6
TRBOGVS12903CD18D2,3
TRIIYLF128F4257C0A,4
TRVEKBX12903CCC089,6
TRUGNEB128F93504EF,0
TRUVFRK128F930471A,6
TRDOLOS12903CF0289,6
TRKLSBO128F4243FE1,6
TRCQVKL128F92EA2AD,0
TRBJOIE128F930D39F,7
TRVIUPY128E0782530,3
TRMPQWC128F93504E6,6
TRYBFQK128F934B921,6
TRRGILV128F42626CC,4
TRMENFP128F42912C7,6
TRZUVRO12903C9E076,6
TRXBLJB128F4257C09,6
TRCVMAF12903D00E61,6
TRLLBQQ128F92D2470,6
TRCTMGX12903CCBB74,6
TRUITRO12903CC7FB3,4
TRDSUGD128F92F0343,3
TRLMTGM128F4260158,4
TRFYXTO128F933A570,5
TRCNIVW128F933A567,5
TREUYZS128F93504EC,7
TRJJILS12903CDB279,7
TRBADQP12903CB8C53,3
TRXZHNW128F4252292,6
TRDNQJU128F92F0287,0
TRUZLGY128F93504EA,3
TRYVCDF128F425E559,6
TRGTHMF128F933A574,6
TRIKUXV128F42A5517,6
TRAANLO128F422AE37,7
TRWQEQE12903CF1371,6
TRSFNAI128F92F0288,6
TREJERK12903CA2CE4,3
TRCDMTH128F4257C0C,7
TRKFUJP12903C9E0CD,3
TRNANNX128F92FA642,6
TRKHNXW128F42975F7,6
TRWXTTH128F933388A,6
TRWBUAS128F4259670,3
TRLJTGM128E0789E6F,6
TRFPBHY12903CB8C52,1
TRRRSZY128F4259F6D,6
TRCAZNH128F422AE39,6
TRWETDK128F4252828,6
TRQTVOH12903CCC9E5,4
TRTQAIU128F933A524,6
TRUHQND128F42696DC,4
TRVSYCI128F426B1DE,3
TRFOAQY128F42696D1,7
TRDFBYQ128F422AE36,3
TRNKWGC128F92F02AB,5
TRSLICR128F42684DE,3
TREBTUV12903CB3BDB,7
TRDYEPE12903CF47F4,3
TREASBS12903CDB339,5
TRKNXYS128F424CC99,7
TRHJISP128F4257C11,3
TRFUCOD128F93292F1,6
TRACFFK12903CF38FE,4
TRCYUSG12903CF5536,6
TRDHYWN128F145F993,7
TRRHDPP12903CA438F,3
TRFUDIX12903CFF88E,7
TRXXGYO128F4277EA3,4
TRNFCNU128F427AAFC,2
TROLAQR128F934B394,3
TRWPJJM128F92F0327,6
TRSGCNR12903CF1E58,4
TRICTJW12903CA2CF1,3
TRNWZEH128F93504F0,2
TRANTMH128F42154AC,6
TRBBSJS128F933A527,5
TRCQQWM12903CF47A9,7
TRUISKZ128F4252266,6
TRPWPYK128F4259F5A,3
TRMASJS12903CCBB76,6
TRCMPNZ12903CDB2C4,6
TRLJMLZ12903CC25DA,2
TRUZCCO128F92D74C3,6
TRUESJF12903CC446D,6
TRNEARC12903CCC9E9,6
TRJDRLW128F4276942,6
TRLRRUP128F4226FF1,4
TRXSSRN128F92FAFBB,7
TRHFGCZ128E0793E4D,2
TREJZBV12903CF390B,3
TRSMHBD128F92E8BA5,6
TRGPAVU12903CDB288,3
TRDDAUF128F9333893,6
TRRMZYV128F92DBEC2,6
TRNBDXU12903CC6415,4
TRLSGAG128F14564FF,3
TRJGBFY12903CF47AC,3
TRVWMIY128F4276941,5
TREZCGE12903CEDCB0,2
TRAATPA128F146753C,2
TRULHMB128F4292F74,2
TROMABL128F9306089,6
TRHGNZK12903CB8E21,2
TRDVETM128F93504F1,3
TRFWCYQ128F9334AF7,1
TRRJAEJ12903CD3B87,7
TRCCEAF12903CF5C02,5
TRTCAXP128F4259F5D,6
TREDZWH128F93297BE,6
TRASWFP128E0789E6C,7
TRBTRQZ128F92FCF24,7
TRANEMQ128F42A10A8,4
TRQJPSL128F92F0280,7
TRYVSLS128F9333899,2
TRCOBGC12903CDB28D,2
TRBTOND128F42866F2,4
TRHKMVT128F92F82CA,6
TRCSOTM128F92F0356,6
TRXGFND12903CF47B1,6
TRQFCTU128F92E8BA3,5
TRPMTIC128F92E8AC4,4
TRJYAFM128F930497F,6
TROWKCM128F42AD922,4
TRLOXZA128F4252820,7
TRATAZS12903CB8D7F,5
TRTHARK128F42A10A5,4
TRSXPUL128F423B5DD,6
